Nrr1,Clsdt,Nrrdata,Nrrdaydt,Nrrwkdt,Nrrmtdt
NRI01,20000513,2.250000,0.006100,0.042800,0.185600
NRI01,20000514,2.250000,0.006100,0.042800,0.185600
NRI01,20000515,2.250000,0.006100,0.042800,0.185600
NRI01,20000516,2.250000,0.006100,0.042800,0.185600
NRI01,20000517,2.250000,0.006100,0.042800,0.185600
NRI01,20000518,2.250000,0.006100,0.042800,0.185600
NRI01,20000519,2.250000,0.006100,0.042800,0.185600
NRI01,20000520,2.250000,0.006100,0.042800,0.185600
NRI01,20000521,2.250000,0.006100,0.042800,0.185600
NRI01,20000522,2.250000,0.006100,0.042800,0.185600
NRI01,20000523,2.250000,0.006100,0.042800,0.185600
NRI01,20000524,2.250000,0.006100,0.042800,0.185600
NRI01,20000525,2.250000,0.006100,0.042800,0.185600
NRI01,20000526,2.250000,0.006100,0.042800,0.185600
NRI01,20000527,2.250000,0.006100,0.042800,0.185600
NRI01,20000528,2.250000,0.006100,0.042800,0.185600
NRI01,20000529,2.250000,0.006100,0.042800,0.185600
NRI01,20000530,2.250000,0.006100,0.042800,0.185600
NRI01,20000531,2.250000,0.006100,0.042800,0.185600
NRI01,20000601,2.250000,0.006100,0.042800,0.185600
NRI01,20000602,2.250000,0.006100,0.042800,0.185600
NRI01,20000603,2.250000,0.006100,0.042800,0.185600
NRI01,20000604,2.250000,0.006100,0.042800,0.185600
NRI01,20000605,2.250000,0.006100,0.042800,0.185600
NRI01,20000606,2.250000,0.006100,0.042800,0.185600
NRI01,20000607,2.250000,0.006100,0.042800,0.185600
NRI01,20000608,2.250000,0.006100,0.042800,0.185600
NRI01,20000609,2.250000,0.006100,0.042800,0.185600
NRI01,20000610,2.250000,0.006100,0.042800,0.185600
NRI01,20000611,2.250000,0.006100,0.042800,0.185600
NRI01,20000612,2.250000,0.006100,0.042800,0.185600
NRI01,20000613,2.250000,0.006100,0.042800,0.185600
NRI01,20000614,2.250000,0.006100,0.042800,0.185600
NRI01,20000615,2.250000,0.006100,0.042800,0.185600
NRI01,20000616,2.250000,0.006100,0.042800,0.185600
NRI01,20000617,2.250000,0.006100,0.042800,0.185600
NRI01,20000618,2.250000,0.006100,0.042800,0.185600
NRI01,20000619,2.250000,0.006100,0.042800,0.185600
NRI01,20000620,2.250000,0.006100,0.042800,0.185600
NRI01,20000621,2.250000,0.006100,0.042800,0.185600
NRI01,20000622,2.250000,0.006100,0.042800,0.185600
NRI01,20000623,2.250000,0.006100,0.042800,0.185600
NRI01,20000624,2.250000,0.006100,0.042800,0.185600
NRI01,20000625,2.250000,0.006100,0.042800,0.185600
NRI01,20000626,2.250000,0.006100,0.042800,0.185600
NRI01,20000627,2.250000,0.006100,0.042800,0.185600
NRI01,20000628,2.250000,0.006100,0.042800,0.185600
NRI01,20000629,2.250000,0.006100,0.042800,0.185600
NRI01,20000630,2.250000,0.006100,0.042800,0.185600
NRI01,20000701,2.250000,0.006100,0.042800,0.185600
NRI01,20000702,2.250000,0.006100,0.042800,0.185600
NRI01,20000703,2.250000,0.006100,0.042800,0.185600
NRI01,20000704,2.250000,0.006100,0.042800,0.185600
NRI01,20000705,2.250000,0.006100,0.042800,0.185600
NRI01,20000706,2.250000,0.006100,0.042800,0.185600
NRI01,20000707,2.250000,0.006100,0.042800,0.185600
NRI01,20000708,2.250000,0.006100,0.042800,0.185600
NRI01,20000709,2.250000,0.006100,0.042800,0.185600
NRI01,20000710,2.250000,0.006100,0.042800,0.185600
NRI01,20000711,2.250000,0.006100,0.042800,0.185600
NRI01,20000712,2.250000,0.006100,0.042800,0.185600
NRI01,20000713,2.250000,0.006100,0.042800,0.185600
NRI01,20000714,2.250000,0.006100,0.042800,0.185600
NRI01,20000715,2.250000,0.006100,0.042800,0.185600
NRI01,20000716,2.250000,0.006100,0.042800,0.185600
NRI01,20000717,2.250000,0.006100,0.042800,0.185600
NRI01,20000718,2.250000,0.006100,0.042800,0.185600
NRI01,20000719,2.250000,0.006100,0.042800,0.185600
NRI01,20000720,2.250000,0.006100,0.042800,0.185600
NRI01,20000721,2.250000,0.006100,0.042800,0.185600
NRI01,20000722,2.250000,0.006100,0.042800,0.185600
NRI01,20000723,2.250000,0.006100,0.042800,0.185600
NRI01,20000724,2.250000,0.006100,0.042800,0.185600
NRI01,20000725,2.250000,0.006100,0.042800,0.185600
NRI01,20000726,2.250000,0.006100,0.042800,0.185600
NRI01,20000727,2.250000,0.006100,0.042800,0.185600
NRI01,20000728,2.250000,0.006100,0.042800,0.185600
NRI01,20000729,2.250000,0.006100,0.042800,0.185600
NRI01,20000730,2.250000,0.006100,0.042800,0.185600
NRI01,20000731,2.250000,0.006100,0.042800,0.185600
NRI01,20000801,2.250000,0.006100,0.042800,0.185600
NRI01,20000802,2.250000,0.006100,0.042800,0.185600
NRI01,20000803,2.250000,0.006100,0.042800,0.185600
NRI01,20000804,2.250000,0.006100,0.042800,0.185600
NRI01,20000805,2.250000,0.006100,0.042800,0.185600
NRI01,20000806,2.250000,0.006100,0.042800,0.185600
NRI01,20000807,2.250000,0.006100,0.042800,0.185600
NRI01,20000808,2.250000,0.006100,0.042800,0.185600
NRI01,20000809,2.250000,0.006100,0.042800,0.185600
NRI01,20000810,2.250000,0.006100,0.042800,0.185600
NRI01,20000811,2.250000,0.006100,0.042800,0.185600
NRI01,20000812,2.250000,0.006100,0.042800,0.185600
NRI01,20000813,2.250000,0.006100,0.042800,0.185600
NRI01,20000814,2.250000,0.006100,0.042800,0.185600
NRI01,20000815,2.250000,0.006100,0.042800,0.185600
NRI01,20000816,2.250000,0.006100,0.042800,0.185600
NRI01,20000817,2.250000,0.006100,0.042800,0.185600
NRI01,20000818,2.250000,0.006100,0.042800,0.185600
NRI01,20000819,2.250000,0.006100,0.042800,0.185600
NRI01,20000820,2.250000,0.006100,0.042800,0.185600
NRI01,20000821,2.250000,0.006100,0.042800,0.185600
NRI01,20000822,2.250000,0.006100,0.042800,0.185600
NRI01,20000823,2.250000,0.006100,0.042800,0.185600
NRI01,20000824,2.250000,0.006100,0.042800,0.185600
NRI01,20000825,2.250000,0.006100,0.042800,0.185600
NRI01,20000826,2.250000,0.006100,0.042800,0.185600
NRI01,20000827,2.250000,0.006100,0.042800,0.185600
NRI01,20000828,2.250000,0.006100,0.042800,0.185600
NRI01,20000829,2.250000,0.006100,0.042800,0.185600
NRI01,20000830,2.250000,0.006100,0.042800,0.185600
NRI01,20000831,2.250000,0.006100,0.042800,0.185600
NRI01,20000901,2.250000,0.006100,0.042800,0.185600
NRI01,20000902,2.250000,0.006100,0.042800,0.185600
NRI01,20000903,2.250000,0.006100,0.042800,0.185600
NRI01,20000904,2.250000,0.006100,0.042800,0.185600
NRI01,20000905,2.250000,0.006100,0.042800,0.185600
NRI01,20000906,2.250000,0.006100,0.042800,0.185600
NRI01,20000907,2.250000,0.006100,0.042800,0.185600
NRI01,20000908,2.250000,0.006100,0.042800,0.185600
NRI01,20000909,2.250000,0.006100,0.042800,0.185600
NRI01,20000910,2.250000,0.006100,0.042800,0.185600
NRI01,20000911,2.250000,0.006100,0.042800,0.185600
NRI01,20000912,2.250000,0.006100,0.042800,0.185600
NRI01,20000913,2.250000,0.006100,0.042800,0.185600
NRI01,20000914,2.250000,0.006100,0.042800,0.185600
NRI01,20000915,2.250000,0.006100,0.042800,0.185600
NRI01,20000916,2.250000,0.006100,0.042800,0.185600
NRI01,20000917,2.250000,0.006100,0.042800,0.185600
NRI01,20000918,2.250000,0.006100,0.042800,0.185600
NRI01,20000919,2.250000,0.006100,0.042800,0.185600
NRI01,20000920,2.250000,0.006100,0.042800,0.185600
NRI01,20000921,2.250000,0.006100,0.042800,0.185600
NRI01,20000922,2.250000,0.006100,0.042800,0.185600
NRI01,20000923,2.250000,0.006100,0.042800,0.185600
NRI01,20000924,2.250000,0.006100,0.042800,0.185600
NRI01,20000925,2.250000,0.006100,0.042800,0.185600
NRI01,20000926,2.250000,0.006100,0.042800,0.185600
NRI01,20000927,2.250000,0.006100,0.042800,0.185600
NRI01,20000928,2.250000,0.006100,0.042800,0.185600
NRI01,20000929,2.250000,0.006100,0.042800,0.185600
NRI01,20000930,2.250000,0.006100,0.042800,0.185600
NRI01,20001001,2.250000,0.006100,0.042800,0.185600
NRI01,20001002,2.250000,0.006100,0.042800,0.185600
NRI01,20001003,2.250000,0.006100,0.042800,0.185600
NRI01,20001004,2.250000,0.006100,0.042800,0.185600
NRI01,20001005,2.250000,0.006100,0.042800,0.185600
NRI01,20001006,2.250000,0.006100,0.042800,0.185600
NRI01,20001007,2.250000,0.006100,0.042800,0.185600
NRI01,20001008,2.250000,0.006100,0.042800,0.185600
NRI01,20001009,2.250000,0.006100,0.042800,0.185600
NRI01,20001010,2.250000,0.006100,0.042800,0.185600
NRI01,20001011,2.250000,0.006100,0.042800,0.185600
NRI01,20001012,2.250000,0.006100,0.042800,0.185600
NRI01,20001013,2.250000,0.006100,0.042800,0.185600
NRI01,20001014,2.250000,0.006100,0.042800,0.185600
NRI01,20001015,2.250000,0.006100,0.042800,0.185600
NRI01,20001016,2.250000,0.006100,0.042800,0.185600
NRI01,20001017,2.250000,0.006100,0.042800,0.185600
NRI01,20001018,2.250000,0.006100,0.042800,0.185600
NRI01,20001019,2.250000,0.006100,0.042800,0.185600
NRI01,20001020,2.250000,0.006100,0.042800,0.185600
NRI01,20001021,2.250000,0.006100,0.042800,0.185600
NRI01,20001022,2.250000,0.006100,0.042800,0.185600
NRI01,20001023,2.250000,0.006100,0.042800,0.185600
NRI01,20001024,2.250000,0.006100,0.042800,0.185600
NRI01,20001025,2.250000,0.006100,0.042800,0.185600
NRI01,20001026,2.250000,0.006100,0.042800,0.185600
NRI01,20001027,2.250000,0.006100,0.042800,0.185600
NRI01,20001028,2.250000,0.006100,0.042800,0.185600
NRI01,20001029,2.250000,0.006100,0.042800,0.185600
NRI01,20001030,2.250000,0.006100,0.042800,0.185600
NRI01,20001031,2.250000,0.006100,0.042800,0.185600
NRI01,20001101,2.250000,0.006100,0.042800,0.185600
NRI01,20001102,2.250000,0.006100,0.042800,0.185600
NRI01,20001103,2.250000,0.006100,0.042800,0.185600
NRI01,20001104,2.250000,0.006100,0.042800,0.185600
NRI01,20001105,2.250000,0.006100,0.042800,0.185600
NRI01,20001106,2.250000,0.006100,0.042800,0.185600
NRI01,20001107,2.250000,0.006100,0.042800,0.185600
NRI01,20001108,2.250000,0.006100,0.042800,0.185600
NRI01,20001109,2.250000,0.006100,0.042800,0.185600
NRI01,20001110,2.250000,0.006100,0.042800,0.185600
NRI01,20001111,2.250000,0.006100,0.042800,0.185600
NRI01,20001112,2.250000,0.006100,0.042800,0.185600
NRI01,20001113,2.250000,0.006100,0.042800,0.185600
NRI01,20001114,2.250000,0.006100,0.042800,0.185600
NRI01,20001115,2.250000,0.006100,0.042800,0.185600
NRI01,20001116,2.250000,0.006100,0.042800,0.185600
NRI01,20001117,2.250000,0.006100,0.042800,0.185600
NRI01,20001118,2.250000,0.006100,0.042800,0.185600
NRI01,20001119,2.250000,0.006100,0.042800,0.185600
NRI01,20001120,2.250000,0.006100,0.042800,0.185600
NRI01,20001121,2.250000,0.006100,0.042800,0.185600
NRI01,20001122,2.250000,0.006100,0.042800,0.185600
NRI01,20001123,2.250000,0.006100,0.042800,0.185600
NRI01,20001124,2.250000,0.006100,0.042800,0.185600
NRI01,20001125,2.250000,0.006100,0.042800,0.185600
NRI01,20001126,2.250000,0.006100,0.042800,0.185600
NRI01,20001127,2.250000,0.006100,0.042800,0.185600
NRI01,20001128,2.250000,0.006100,0.042800,0.185600
NRI01,20001129,2.250000,0.006100,0.042800,0.185600
NRI01,20001130,2.250000,0.006100,0.042800,0.185600
NRI01,20001201,2.250000,0.006100,0.042800,0.185600
NRI01,20001202,2.250000,0.006100,0.042800,0.185600
NRI01,20001203,2.250000,0.006100,0.042800,0.185600
NRI01,20001204,2.250000,0.006100,0.042800,0.185600
NRI01,20001205,2.250000,0.006100,0.042800,0.185600
NRI01,20001206,2.250000,0.006100,0.042800,0.185600
NRI01,20001207,2.250000,0.006100,0.042800,0.185600
NRI01,20001208,2.250000,0.006100,0.042800,0.185600
NRI01,20001209,2.250000,0.006100,0.042800,0.185600
NRI01,20001210,2.250000,0.006100,0.042800,0.185600
NRI01,20001211,2.250000,0.006100,0.042800,0.185600
NRI01,20001212,2.250000,0.006100,0.042800,0.185600
NRI01,20001213,2.250000,0.006100,0.042800,0.185600
NRI01,20001214,2.250000,0.006100,0.042800,0.185600
NRI01,20001215,2.250000,0.006100,0.042800,0.185600
NRI01,20001216,2.250000,0.006100,0.042800,0.185600
NRI01,20001217,2.250000,0.006100,0.042800,0.185600
NRI01,20001218,2.250000,0.006100,0.042800,0.185600
NRI01,20001219,2.250000,0.006100,0.042800,0.185600
NRI01,20001220,2.250000,0.006100,0.042800,0.185600
NRI01,20001221,2.250000,0.006100,0.042800,0.185600
NRI01,20001222,2.250000,0.006100,0.042800,0.185600
NRI01,20001223,2.250000,0.006100,0.042800,0.185600
NRI01,20001224,2.250000,0.006100,0.042800,0.185600
NRI01,20001225,2.250000,0.006100,0.042800,0.185600
NRI01,20001226,2.250000,0.006100,0.042800,0.185600
NRI01,20001227,2.250000,0.006100,0.042800,0.185600
NRI01,20001228,2.250000,0.006100,0.042800,0.185600
NRI01,20001229,2.250000,0.006100,0.042800,0.185600
NRI01,20001230,2.250000,0.006100,0.042800,0.185600
NRI01,20001231,2.250000,0.006100,0.042800,0.185600
NRI01,20010101,2.250000,0.006100,0.042800,0.185600
NRI01,20010102,2.250000,0.006100,0.042800,0.185600
NRI01,20010103,2.250000,0.006100,0.042800,0.185600
NRI01,20010104,2.250000,0.006100,0.042800,0.185600
NRI01,20010105,2.250000,0.006100,0.042800,0.185600
NRI01,20010106,2.250000,0.006100,0.042800,0.185600
NRI01,20010107,2.250000,0.006100,0.042800,0.185600
NRI01,20010108,2.250000,0.006100,0.042800,0.185600
NRI01,20010109,2.250000,0.006100,0.042800,0.185600
NRI01,20010110,2.250000,0.006100,0.042800,0.185600
NRI01,20010111,2.250000,0.006100,0.042800,0.185600
NRI01,20010112,2.250000,0.006100,0.042800,0.185600
NRI01,20010113,2.250000,0.006100,0.042800,0.185600
NRI01,20010114,2.250000,0.006100,0.042800,0.185600
NRI01,20010115,2.250000,0.006100,0.042800,0.185600
NRI01,20010116,2.250000,0.006100,0.042800,0.185600
NRI01,20010117,2.250000,0.006100,0.042800,0.185600
NRI01,20010118,2.250000,0.006100,0.042800,0.185600
NRI01,20010119,2.250000,0.006100,0.042800,0.185600
NRI01,20010120,2.250000,0.006100,0.042800,0.185600
NRI01,20010121,2.250000,0.006100,0.042800,0.185600
NRI01,20010122,2.250000,0.006100,0.042800,0.185600
NRI01,20010123,2.250000,0.006100,0.042800,0.185600
NRI01,20010124,2.250000,0.006100,0.042800,0.185600
NRI01,20010125,2.250000,0.006100,0.042800,0.185600
NRI01,20010126,2.250000,0.006100,0.042800,0.185600
NRI01,20010127,2.250000,0.006100,0.042800,0.185600
NRI01,20010128,2.250000,0.006100,0.042800,0.185600
NRI01,20010129,2.250000,0.006100,0.042800,0.185600
NRI01,20010130,2.250000,0.006100,0.042800,0.185600
NRI01,20010131,2.250000,0.006100,0.042800,0.185600
NRI01,20010201,2.250000,0.006100,0.042800,0.185600
NRI01,20010202,2.250000,0.006100,0.042800,0.185600
NRI01,20010203,2.250000,0.006100,0.042800,0.185600
NRI01,20010204,2.250000,0.006100,0.042800,0.185600
NRI01,20010205,2.250000,0.006100,0.042800,0.185600
NRI01,20010206,2.250000,0.006100,0.042800,0.185600
NRI01,20010207,2.250000,0.006100,0.042800,0.185600
NRI01,20010208,2.250000,0.006100,0.042800,0.185600
NRI01,20010209,2.250000,0.006100,0.042800,0.185600
NRI01,20010210,2.250000,0.006100,0.042800,0.185600
NRI01,20010211,2.250000,0.006100,0.042800,0.185600
NRI01,20010212,2.250000,0.006100,0.042800,0.185600
NRI01,20010213,2.250000,0.006100,0.042800,0.185600
NRI01,20010214,2.250000,0.006100,0.042800,0.185600
NRI01,20010215,2.250000,0.006100,0.042800,0.185600
NRI01,20010216,2.250000,0.006100,0.042800,0.185600
NRI01,20010217,2.250000,0.006100,0.042800,0.185600
NRI01,20010218,2.250000,0.006100,0.042800,0.185600
NRI01,20010219,2.250000,0.006100,0.042800,0.185600
NRI01,20010220,2.250000,0.006100,0.042800,0.185600
NRI01,20010221,2.250000,0.006100,0.042800,0.185600
NRI01,20010222,2.250000,0.006100,0.042800,0.185600
NRI01,20010223,2.250000,0.006100,0.042800,0.185600
NRI01,20010224,2.250000,0.006100,0.042800,0.185600
NRI01,20010225,2.250000,0.006100,0.042800,0.185600
NRI01,20010226,2.250000,0.006100,0.042800,0.185600
NRI01,20010227,2.250000,0.006100,0.042800,0.185600
NRI01,20010228,2.250000,0.006100,0.042800,0.185600
NRI01,20010301,2.250000,0.006100,0.042800,0.185600
NRI01,20010302,2.250000,0.006100,0.042800,0.185600
NRI01,20010303,2.250000,0.006100,0.042800,0.185600
NRI01,20010304,2.250000,0.006100,0.042800,0.185600
NRI01,20010305,2.250000,0.006100,0.042800,0.185600
NRI01,20010306,2.250000,0.006100,0.042800,0.185600
NRI01,20010307,2.250000,0.006100,0.042800,0.185600
NRI01,20010308,2.250000,0.006100,0.042800,0.185600
NRI01,20010309,2.250000,0.006100,0.042800,0.185600
NRI01,20010310,2.250000,0.006100,0.042800,0.185600
NRI01,20010311,2.250000,0.006100,0.042800,0.185600
NRI01,20010312,2.250000,0.006100,0.042800,0.185600
NRI01,20010313,2.250000,0.006100,0.042800,0.185600
NRI01,20010314,2.250000,0.006100,0.042800,0.185600
NRI01,20010315,2.250000,0.006100,0.042800,0.185600
NRI01,20010316,2.250000,0.006100,0.042800,0.185600
NRI01,20010317,2.250000,0.006100,0.042800,0.185600
NRI01,20010318,2.250000,0.006100,0.042800,0.185600
NRI01,20010319,2.250000,0.006100,0.042800,0.185600
NRI01,20010320,2.250000,0.006100,0.042800,0.185600
NRI01,20010321,2.250000,0.006100,0.042800,0.185600
NRI01,20010322,2.250000,0.006100,0.042800,0.185600
NRI01,20010323,2.250000,0.006100,0.042800,0.185600
NRI01,20010324,2.250000,0.006100,0.042800,0.185600
NRI01,20010325,2.250000,0.006100,0.042800,0.185600
NRI01,20010326,2.250000,0.006100,0.042800,0.185600
NRI01,20010327,2.250000,0.006100,0.042800,0.185600
NRI01,20010328,2.250000,0.006100,0.042800,0.185600
NRI01,20010329,2.250000,0.006100,0.042800,0.185600
NRI01,20010330,2.250000,0.006100,0.042800,0.185600
NRI01,20010331,2.250000,0.006100,0.042800,0.185600
NRI01,20010401,2.250000,0.006100,0.042800,0.185600
NRI01,20010402,2.250000,0.006100,0.042800,0.185600
NRI01,20010403,2.250000,0.006100,0.042800,0.185600
NRI01,20010404,2.250000,0.006100,0.042800,0.185600
NRI01,20010405,2.250000,0.006100,0.042800,0.185600
NRI01,20010406,2.250000,0.006100,0.042800,0.185600
NRI01,20010407,2.250000,0.006100,0.042800,0.185600
NRI01,20010408,2.250000,0.006100,0.042800,0.185600
NRI01,20010409,2.250000,0.006100,0.042800,0.185600
NRI01,20010410,2.250000,0.006100,0.042800,0.185600
NRI01,20010411,2.250000,0.006100,0.042800,0.185600
NRI01,20010412,2.250000,0.006100,0.042800,0.185600
NRI01,20010413,2.250000,0.006100,0.042800,0.185600
NRI01,20010414,2.250000,0.006100,0.042800,0.185600
NRI01,20010415,2.250000,0.006100,0.042800,0.185600
NRI01,20010416,2.250000,0.006100,0.042800,0.185600
NRI01,20010417,2.250000,0.006100,0.042800,0.185600
NRI01,20010418,2.250000,0.006100,0.042800,0.185600
NRI01,20010419,2.250000,0.006100,0.042800,0.185600
NRI01,20010420,2.250000,0.006100,0.042800,0.185600
NRI01,20010421,2.250000,0.006100,0.042800,0.185600
NRI01,20010422,2.250000,0.006100,0.042800,0.185600
NRI01,20010423,2.250000,0.006100,0.042800,0.185600
NRI01,20010424,2.250000,0.006100,0.042800,0.185600
NRI01,20010425,2.250000,0.006100,0.042800,0.185600
NRI01,20010426,2.250000,0.006100,0.042800,0.185600
NRI01,20010427,2.250000,0.006100,0.042800,0.185600
NRI01,20010428,2.250000,0.006100,0.042800,0.185600
NRI01,20010429,2.250000,0.006100,0.042800,0.185600
NRI01,20010430,2.250000,0.006100,0.042800,0.185600
NRI01,20010501,2.250000,0.006100,0.042800,0.185600
NRI01,20010502,2.250000,0.006100,0.042800,0.185600
NRI01,20010503,2.250000,0.006100,0.042800,0.185600
NRI01,20010504,2.250000,0.006100,0.042800,0.185600
NRI01,20010505,2.250000,0.006100,0.042800,0.185600
NRI01,20010506,2.250000,0.006100,0.042800,0.185600
NRI01,20010507,2.250000,0.006100,0.042800,0.185600
NRI01,20010508,2.250000,0.006100,0.042800,0.185600
NRI01,20010509,2.250000,0.006100,0.042800,0.185600
NRI01,20010510,2.250000,0.006100,0.042800,0.185600
NRI01,20010511,2.250000,0.006100,0.042800,0.185600
NRI01,20010512,2.250000,0.006100,0.042800,0.185600
NRI01,20010513,2.250000,0.006100,0.042800,0.185600
NRI01,20010514,2.250000,0.006100,0.042800,0.185600
NRI01,20010515,2.250000,0.006100,0.042800,0.185600
NRI01,20010516,2.250000,0.006100,0.042800,0.185600
NRI01,20010517,2.250000,0.006100,0.042800,0.185600
NRI01,20010518,2.250000,0.006100,0.042800,0.185600
NRI01,20010519,2.250000,0.006100,0.042800,0.185600
NRI01,20010520,2.250000,0.006100,0.042800,0.185600
NRI01,20010521,2.250000,0.006100,0.042800,0.185600
NRI01,20010522,2.250000,0.006100,0.042800,0.185600
NRI01,20010523,2.250000,0.006100,0.042800,0.185600
NRI01,20010524,2.250000,0.006100,0.042800,0.185600
NRI01,20010525,2.250000,0.006100,0.042800,0.185600
NRI01,20010526,2.250000,0.006100,0.042800,0.185600
NRI01,20010527,2.250000,0.006100,0.042800,0.185600
NRI01,20010528,2.250000,0.006100,0.042800,0.185600
NRI01,20010529,2.250000,0.006100,0.042800,0.185600
NRI01,20010530,2.250000,0.006100,0.042800,0.185600
NRI01,20010531,2.250000,0.006100,0.042800,0.185600
NRI01,20010601,2.250000,0.006100,0.042800,0.185600
NRI01,20010602,2.250000,0.006100,0.042800,0.185600
NRI01,20010603,2.250000,0.006100,0.042800,0.185600
NRI01,20010604,2.250000,0.006100,0.042800,0.185600
NRI01,20010605,2.250000,0.006100,0.042800,0.185600
NRI01,20010606,2.250000,0.006100,0.042800,0.185600
NRI01,20010607,2.250000,0.006100,0.042800,0.185600
NRI01,20010608,2.250000,0.006100,0.042800,0.185600
NRI01,20010609,2.250000,0.006100,0.042800,0.185600
NRI01,20010610,2.250000,0.006100,0.042800,0.185600
NRI01,20010611,2.250000,0.006100,0.042800,0.185600
NRI01,20010612,2.250000,0.006100,0.042800,0.185600
NRI01,20010613,2.250000,0.006100,0.042800,0.185600
NRI01,20010614,2.250000,0.006100,0.042800,0.185600
NRI01,20010615,2.250000,0.006100,0.042800,0.185600
NRI01,20010616,2.250000,0.006100,0.042800,0.185600
NRI01,20010617,2.250000,0.006100,0.042800,0.185600
NRI01,20010618,2.250000,0.006100,0.042800,0.185600
NRI01,20010619,2.250000,0.006100,0.042800,0.185600
NRI01,20010620,2.250000,0.006100,0.042800,0.185600
NRI01,20010621,2.250000,0.006100,0.042800,0.185600
NRI01,20010622,2.250000,0.006100,0.042800,0.185600
NRI01,20010623,2.250000,0.006100,0.042800,0.185600
NRI01,20010624,2.250000,0.006100,0.042800,0.185600
NRI01,20010625,2.250000,0.006100,0.042800,0.185600
NRI01,20010626,2.250000,0.006100,0.042800,0.185600
NRI01,20010627,2.250000,0.006100,0.042800,0.185600
NRI01,20010628,2.250000,0.006100,0.042800,0.185600
NRI01,20010629,2.250000,0.006100,0.042800,0.185600
NRI01,20010630,2.250000,0.006100,0.042800,0.185600
NRI01,20010701,2.250000,0.006100,0.042800,0.185600
NRI01,20010702,2.250000,0.006100,0.042800,0.185600
NRI01,20010703,2.250000,0.006100,0.042800,0.185600
NRI01,20010704,2.250000,0.006100,0.042800,0.185600
NRI01,20010705,2.250000,0.006100,0.042800,0.185600
NRI01,20010706,2.250000,0.006100,0.042800,0.185600
NRI01,20010707,2.250000,0.006100,0.042800,0.185600
NRI01,20010708,2.250000,0.006100,0.042800,0.185600
NRI01,20010709,2.250000,0.006100,0.042800,0.185600
NRI01,20010710,2.250000,0.006100,0.042800,0.185600
NRI01,20010711,2.250000,0.006100,0.042800,0.185600
NRI01,20010712,2.250000,0.006100,0.042800,0.185600
NRI01,20010713,2.250000,0.006100,0.042800,0.185600
NRI01,20010714,2.250000,0.006100,0.042800,0.185600
NRI01,20010715,2.250000,0.006100,0.042800,0.185600
NRI01,20010716,2.250000,0.006100,0.042800,0.185600
NRI01,20010717,2.250000,0.006100,0.042800,0.185600
NRI01,20010718,2.250000,0.006100,0.042800,0.185600
NRI01,20010719,2.250000,0.006100,0.042800,0.185600
NRI01,20010720,2.250000,0.006100,0.042800,0.185600
NRI01,20010721,2.250000,0.006100,0.042800,0.185600
NRI01,20010722,2.250000,0.006100,0.042800,0.185600
NRI01,20010723,2.250000,0.006100,0.042800,0.185600
NRI01,20010724,2.250000,0.006100,0.042800,0.185600
NRI01,20010725,2.250000,0.006100,0.042800,0.185600
NRI01,20010726,2.250000,0.006100,0.042800,0.185600
NRI01,20010727,2.250000,0.006100,0.042800,0.185600
NRI01,20010728,2.250000,0.006100,0.042800,0.185600
NRI01,20010729,2.250000,0.006100,0.042800,0.185600
NRI01,20010730,2.250000,0.006100,0.042800,0.185600
NRI01,20010731,2.250000,0.006100,0.042800,0.185600
NRI01,20010801,2.250000,0.006100,0.042800,0.185600
NRI01,20010802,2.250000,0.006100,0.042800,0.185600
NRI01,20010803,2.250000,0.006100,0.042800,0.185600
NRI01,20010804,2.250000,0.006100,0.042800,0.185600
NRI01,20010805,2.250000,0.006100,0.042800,0.185600
NRI01,20010806,2.250000,0.006100,0.042800,0.185600
NRI01,20010807,2.250000,0.006100,0.042800,0.185600
NRI01,20010808,2.250000,0.006100,0.042800,0.185600
NRI01,20010809,2.250000,0.006100,0.042800,0.185600
NRI01,20010810,2.250000,0.006100,0.042800,0.185600
NRI01,20010811,2.250000,0.006100,0.042800,0.185600
NRI01,20010812,2.250000,0.006100,0.042800,0.185600
NRI01,20010813,2.250000,0.006100,0.042800,0.185600
NRI01,20010814,2.250000,0.006100,0.042800,0.185600
NRI01,20010815,2.250000,0.006100,0.042800,0.185600
NRI01,20010816,2.250000,0.006100,0.042800,0.185600
NRI01,20010817,2.250000,0.006100,0.042800,0.185600
NRI01,20010818,2.250000,0.006100,0.042800,0.185600
NRI01,20010819,2.250000,0.006100,0.042800,0.185600
NRI01,20010820,2.250000,0.006100,0.042800,0.185600
NRI01,20010821,2.250000,0.006100,0.042800,0.185600
NRI01,20010822,2.250000,0.006100,0.042800,0.185600
NRI01,20010823,2.250000,0.006100,0.042800,0.185600
NRI01,20010824,2.250000,0.006100,0.042800,0.185600
NRI01,20010825,2.250000,0.006100,0.042800,0.185600
NRI01,20010826,2.250000,0.006100,0.042800,0.185600
NRI01,20010827,2.250000,0.006100,0.042800,0.185600
NRI01,20010828,2.250000,0.006100,0.042800,0.185600
NRI01,20010829,2.250000,0.006100,0.042800,0.185600
NRI01,20010830,2.250000,0.006100,0.042800,0.185600
NRI01,20010831,2.250000,0.006100,0.042800,0.185600
NRI01,20010901,2.250000,0.006100,0.042800,0.185600
NRI01,20010902,2.250000,0.006100,0.042800,0.185600
NRI01,20010903,2.250000,0.006100,0.042800,0.185600
NRI01,20010904,2.250000,0.006100,0.042800,0.185600
NRI01,20010905,2.250000,0.006100,0.042800,0.185600
