Indexcd,Trddt,Clsindex,Retindex
000010,20040804,2587.990,0.029947
399001,20040804,3318.503,0.028038
399004,20040804,1084.540,0.026522
399106,20040804,355.721,0.025369
399107,20040804,370.270,0.025520
399108,20040804,246.618,0.021836
000001,20040805,1389.039,-0.011012
000002,20040805,1457.174,-0.011095
000003,20040805,91.318,-0.004491
000010,20040805,2552.328,-0.013780
399001,20040805,3268.332,-0.015119
399004,20040805,1069.311,-0.014042
399106,20040805,351.291,-0.012454
399107,20040805,365.676,-0.012407
399108,20040805,243.269,-0.013580
000001,20040806,1390.461,0.001024
000002,20040806,1458.708,0.001053
000003,20040806,91.204,-0.001248
000010,20040806,2554.384,0.000806
399001,20040806,3274.429,0.001865
399004,20040806,1066.792,-0.002356
399106,20040806,350.066,-0.003487
399107,20040806,364.335,-0.003667
399108,20040806,243.465,0.000806
000001,20040809,1395.848,0.003874
000002,20040809,1464.545,0.004001
000003,20040809,90.646,-0.006118
000010,20040809,2569.255,0.005822
399001,20040809,3298.302,0.007291
399004,20040809,1070.641,0.003608
399106,20040809,350.161,0.000271
399107,20040809,364.358,0.000063
399108,20040809,244.729,0.005192
000001,20040810,1400.769,0.003525
000002,20040810,1469.828,0.003607
000003,20040810,90.383,-0.002901
000010,20040810,2583.867,0.005687
399001,20040810,3304.760,0.001958
399004,20040810,1074.087,0.003219
399106,20040810,351.243,0.003090
399107,20040810,365.564,0.003310
399108,20040810,244.217,-0.002092
000001,20040811,1384.964,-0.011283
000002,20040811,1453.200,-0.011313
000003,20040811,89.576,-0.008929
000010,20040811,2552.578,-0.012109
399001,20040811,3270.681,-0.010312
399004,20040811,1061.963,-0.011288
399106,20040811,346.727,-0.012857
399107,20040811,360.797,-0.013040
399108,20040811,242.122,-0.008578
000001,20040812,1368.196,-0.012107
000002,20040812,1435.572,-0.012130
000003,20040812,88.657,-0.010259
000010,20040812,2529.319,-0.009112
399001,20040812,3227.522,-0.013196
399004,20040812,1049.415,-0.011816
399106,20040812,341.678,-0.014562
399107,20040812,355.712,-0.014094
399108,20040812,235.929,-0.025578
000001,20040813,1368.450,0.000186
000002,20040813,1435.798,0.000157
000003,20040813,88.871,0.002414
000010,20040813,2531.873,0.001010
399001,20040813,3245.812,0.005667
399004,20040813,1054.043,0.004410
399106,20040813,342.116,0.001282
399107,20040813,356.197,0.001363
399108,20040813,235.782,-0.000623
000001,20040816,1354.511,-0.010186
000002,20040816,1421.307,-0.010093
000003,20040816,87.315,-0.017509
000010,20040816,2512.024,-0.007840
399001,20040816,3217.073,-0.008854
399004,20040816,1044.289,-0.009254
399106,20040816,336.897,-0.015255
399107,20040816,351.161,-0.014138
399108,20040816,225.849,-0.042128
000001,20040817,1360.200,0.004200
000002,20040817,1427.426,0.004305
000003,20040817,86.955,-0.004123
000010,20040817,2526.363,0.005708
399001,20040817,3226.622,0.002968
399004,20040817,1049.121,0.004627
399106,20040817,337.444,0.001624
399107,20040817,351.829,0.001902
399108,20040817,224.664,-0.005247
000001,20040818,1358.216,-0.001459
000002,20040818,1425.291,-0.001496
000003,20040818,87.087,0.001518
000010,20040818,2524.943,-0.000562
399001,20040818,3233.848,0.002239
399004,20040818,1048.589,-0.000507
399106,20040818,336.429,-0.003008
399107,20040818,350.654,-0.003340
399108,20040818,225.842,0.005243
000001,20040819,1339.050,-0.014111
000002,20040819,1405.193,-0.014101
000003,20040819,85.785,-0.014951
000010,20040819,2493.678,-0.012382
399001,20040819,3187.756,-0.014253
399004,20040819,1035.838,-0.012160
399106,20040819,330.871,-0.016521
399107,20040819,345.082,-0.015890
399108,20040819,218.604,-0.032049
000001,20040820,1341.738,0.002007
000002,20040820,1408.062,0.002042
000003,20040820,85.726,-0.000688
000010,20040820,2497.107,0.001375
399001,20040820,3185.715,-0.000640
399004,20040820,1038.031,0.002117
399106,20040820,330.948,0.000233
399107,20040820,345.416,0.000968
399108,20040820,214.404,-0.019213
000001,20040823,1325.413,-0.012167
000002,20040823,1390.930,-0.012167
000003,20040823,84.682,-0.012178
000010,20040823,2459.398,-0.015101
399001,20040823,3151.744,-0.010664
399004,20040823,1025.406,-0.012162
399106,20040823,328.199,-0.008306
399107,20040823,342.584,-0.008199
399108,20040823,212.020,-0.011119
000001,20040824,1344.626,0.014496
000002,20040824,1411.117,0.014513
000003,20040824,85.794,0.013131
000010,20040824,2485.916,0.010782
399001,20040824,3182.527,0.009767
399004,20040824,1035.811,0.010147
399106,20040824,333.884,0.017322
399107,20040824,348.376,0.016907
399108,20040824,218.045,0.028417
000001,20040825,1339.784,-0.003601
000002,20040825,1405.974,-0.003645
000003,20040825,85.782,-0.000140
000010,20040825,2478.677,-0.002912
399001,20040825,3165.067,-0.005486
399004,20040825,1030.079,-0.005534
399106,20040825,331.795,-0.006257
399107,20040825,346.231,-0.006157
399108,20040825,216.094,-0.008948
000001,20040826,1334.422,-0.004002
000002,20040826,1400.386,-0.003974
000003,20040826,85.254,-0.006155
000010,20040826,2469.607,-0.003659
399001,20040826,3156.978,-0.002556
399004,20040826,1026.657,-0.003322
399106,20040826,329.410,-0.007188
399107,20040826,343.628,-0.007518
399108,20040826,216.452,0.001657
000001,20040827,1320.614,-0.010348
000002,20040827,1385.768,-0.010439
000003,20040827,84.991,-0.003085
000010,20040827,2445.375,-0.009812
399001,20040827,3115.246,-0.013219
399004,20040827,1011.102,-0.015151
399106,20040827,325.959,-0.010476
399107,20040827,339.892,-0.010872
399108,20040827,216.467,0.000069
000001,20040830,1319.407,-0.000914
000002,20040830,1384.379,-0.001002
000003,20040830,85.507,0.006071
000010,20040830,2440.176,-0.002126
399001,20040830,3122.095,0.002199
399004,20040830,1012.654,0.001535
399106,20040830,326.832,0.002678
399107,20040830,340.707,0.002398
399108,20040830,218.628,0.009983
000001,20040831,1342.062,0.017171
000002,20040831,1408.130,0.017156
000003,20040831,87.078,0.018373
000010,20040831,2479.164,0.015978
399001,20040831,3175.792,0.017199
399004,20040831,1032.506,0.019604
399106,20040831,333.329,0.019879
399107,20040831,347.535,0.020041
399108,20040831,222.068,0.015734
000001,20040901,1321.462,-0.015350
000002,20040901,1386.399,-0.015433
000003,20040901,86.307,-0.008854
000010,20040901,2439.213,-0.016115
399001,20040901,3127.057,-0.015346
399004,20040901,1017.641,-0.014397
399106,20040901,328.624,-0.014115
399107,20040901,342.598,-0.014206
399108,20040901,219.447,-0.011803
000001,20040902,1327.927,0.004892
000002,20040902,1393.143,0.004864
000003,20040902,86.920,0.007103
000010,20040902,2451.007,0.004835
399001,20040902,3141.733,0.004693
399004,20040902,1024.536,0.006775
399106,20040902,332.059,0.010453
399107,20040902,346.207,0.010534
399108,20040902,221.273,0.008321
000001,20040903,1327.116,-0.000611
000002,20040903,1392.340,-0.000576
000003,20040903,86.629,-0.003348
000010,20040903,2446.190,-0.001965
399001,20040903,3126.195,-0.004946
399004,20040903,1020.798,-0.003648
399106,20040903,331.405,-0.001970
399107,20040903,345.528,-0.001961
399108,20040903,220.792,-0.002174
000001,20040906,1321.465,-0.004258
000002,20040906,1386.351,-0.004301
000003,20040906,86.556,-0.000843
000010,20040906,2435.848,-0.004228
399001,20040906,3125.034,-0.000371
399004,20040906,1019.025,-0.001737
399106,20040906,331.030,-0.001132
399107,20040906,345.042,-0.001407
399108,20040906,222.127,0.006046
000001,20040907,1324.294,0.002141
000002,20040907,1389.357,0.002168
000003,20040907,86.557,0.000012
000010,20040907,2439.489,0.001495
399001,20040907,3130.775,0.001837
399004,20040907,1020.637,0.001582
399106,20040907,331.449,0.001266
399107,20040907,345.528,0.001409
399108,20040907,221.626,-0.002255
000001,20040908,1309.333,-0.011297
000002,20040908,1373.449,-0.011450
000003,20040908,86.612,0.000635
000010,20040908,2414.305,-0.010323
399001,20040908,3109.124,-0.006916
399004,20040908,1012.959,-0.007523
399106,20040908,329.333,-0.006384
399107,20040908,343.173,-0.006816
399108,20040908,222.562,0.004223
000001,20040909,1284.307,-0.019114
000002,20040909,1347.151,-0.019147
000003,20040909,85.184,-0.016487
000010,20040909,2370.428,-0.018174
399001,20040909,3044.729,-0.020712
399004,20040909,992.710,-0.019990
399106,20040909,322.559,-0.020569
399107,20040909,336.094,-0.020628
399108,20040909,218.320,-0.019060
000001,20040910,1287.081,0.002160
000002,20040910,1350.257,0.002306
000003,20040910,84.409,-0.009098
000010,20040910,2377.243,0.002875
399001,20040910,3059.293,0.004783
399004,20040910,995.853,0.003166
399106,20040910,322.975,0.001290
399107,20040910,336.497,0.001199
399108,20040910,219.085,0.003504
000001,20040913,1260.316,-0.020795
000002,20040913,1322.106,-0.020849
000003,20040913,83.008,-0.016598
000010,20040913,2324.026,-0.022386
399001,20040913,2997.881,-0.020074
399004,20040913,972.363,-0.023588
399106,20040913,315.165,-0.024181
399107,20040913,328.248,-0.024514
399108,20040913,215.561,-0.016085
000001,20040914,1300.357,0.031771
000002,20040914,1364.229,0.031861
000003,20040914,85.065,0.024781
000010,20040914,2395.219,0.030633
399001,20040914,3077.432,0.026536
399004,20040914,1001.617,0.030085
399106,20040914,325.118,0.031580
399107,20040914,338.780,0.032085
399108,20040914,219.738,0.019377
000001,20040915,1355.226,0.042195
000002,20040915,1421.569,0.042031
000003,20040915,89.749,0.055064
000010,20040915,2493.353,0.040971
399001,20040915,3210.311,0.043179
399004,20040915,1044.289,0.042603
399106,20040915,340.339,0.046817
399107,20040915,354.509,0.046428
399108,20040915,232.191,0.056672
000001,20040916,1371.201,0.011788
000002,20040916,1438.445,0.011871
000003,20040916,90.225,0.005304
000010,20040916,2522.847,0.011829
399001,20040916,3238.407,0.008752
399004,20040916,1055.196,0.010444
399106,20040916,344.580,0.012461
399107,20040916,358.995,0.012654
399108,20040916,233.962,0.007627
000001,20040917,1414.702,0.031725
000002,20040917,1484.282,0.031866
000003,20040917,92.103,0.020815
000010,20040917,2605.687,0.032836
399001,20040917,3347.070,0.033554
399004,20040917,1091.184,0.034106
399106,20040917,355.774,0.032486
399107,20040917,370.590,0.032298
399108,20040917,242.660,0.037177
000001,20040920,1463.221,0.034296
000002,20040920,1535.180,0.034291
000003,20040920,95.292,0.034624
000010,20040920,2699.486,0.035998
399001,20040920,3472.996,0.037623
399004,20040920,1130.942,0.036436
399106,20040920,369.345,0.038145
399107,20040920,384.768,0.038258
399108,20040920,251.235,0.035338
000001,20040921,1448.562,-0.010018
000002,20040921,1519.682,-0.010095
000003,20040921,94.916,-0.003946
000010,20040921,2675.203,-0.008995
399001,20040921,3460.249,-0.003670
399004,20040921,1127.223,-0.003288
399106,20040921,368.507,-0.002269
399107,20040921,384.027,-0.001926
399108,20040921,248.491,-0.010922
000001,20040922,1420.148,-0.019615
000002,20040922,1489.869,-0.019618
000003,20040922,93.072,-0.019428
000010,20040922,2621.089,-0.020228
399001,20040922,3405.169,-0.015918
399004,20040922,1106.997,-0.017943
399106,20040922,361.601,-0.018740
399107,20040922,376.804,-0.018809
399108,20040922,244.265,-0.017007
000001,20040923,1464.779,0.031427
000002,20040923,1536.819,0.031513
000003,20040923,95.373,0.024723
000010,20040923,2712.001,0.034685
399001,20040923,3530.304,0.036749
399004,20040923,1146.250,0.035459
399106,20040923,372.446,0.029992
399107,20040923,388.031,0.029795
399108,20040923,252.806,0.034966
000001,20040924,1435.563,-0.019946
000002,20040924,1506.142,-0.019961
000003,20040924,93.590,-0.018695
000010,20040924,2659.113,-0.019501
399001,20040924,3494.213,-0.010223
399004,20040924,1129.082,-0.014978
399106,20040924,364.641,-0.020956
399107,20040924,379.798,-0.021217
399108,20040924,249.223,-0.014173
000001,20040927,1427.398,-0.005688
000002,20040927,1497.580,-0.005685
000003,20040927,93.038,-0.005898
000010,20040927,2641.582,-0.006593
399001,20040927,3467.781,-0.007565
399004,20040927,1124.164,-0.004356
399106,20040927,361.428,-0.008811
399107,20040927,376.572,-0.008494
399108,20040927,244.985,-0.017005
000001,20040928,1435.589,0.005738
000002,20040928,1506.137,0.005714
000003,20040928,93.754,0.007696
000010,20040928,2656.291,0.005568
399001,20040928,3512.322,0.012844
399004,20040928,1136.914,0.011342
399106,20040928,364.801,0.009332
399107,20040928,380.102,0.009374
399108,20040928,247.010,0.008266
000001,20040929,1420.009,-0.010853
000002,20040929,1489.720,-0.010900
000003,20040929,93.087,-0.007114
000010,20040929,2626.791,-0.011106
399001,20040929,3477.876,-0.009807
399004,20040929,1125.418,-0.010112
399106,20040929,360.984,-0.010463
399107,20040929,376.071,-0.010605
399108,20040929,245.335,-0.006781
000001,20040930,1396.700,-0.016415
000002,20040930,1465.185,-0.016470
000003,20040930,91.955,-0.012161
000010,20040930,2591.000,-0.013625
399001,20040930,3453.912,-0.006890
399004,20040930,1113.289,-0.010777
399106,20040930,355.189,-0.016053
399107,20040930,369.883,-0.016454
399108,20040930,243.940,-0.005686
000001,20041008,1422.929,0.018779
000002,20041008,1492.485,0.018632
000003,20041008,94.733,0.030210
000010,20041008,2637.039,0.017769
399001,20041008,3548.405,0.027358
399004,20041008,1144.203,0.027768
399106,20041008,365.745,0.029719
399107,20041008,380.872,0.029709
399108,20041008,251.250,0.029966
000001,20041011,1413.154,-0.006870
000002,20041011,1482.327,-0.006806
000003,20041011,93.622,-0.011728
000010,20041011,2618.486,-0.007036
399001,20041011,3531.119,-0.004871
399004,20041011,1143.646,-0.000487
399106,20041011,366.093,0.000951
399107,20041011,381.170,0.000782
399108,20041011,252.544,0.005150
000001,20041012,1384.439,-0.020320
000002,20041012,1452.293,-0.020261
000003,20041012,91.299,-0.024813
000010,20041012,2561.917,-0.021604
399001,20041012,3435.686,-0.027026
399004,20041012,1121.290,-0.019548
399106,20041012,359.018,-0.019326
399107,20041012,373.893,-0.019091
399108,20041012,246.195,-0.025140
000001,20041013,1386.721,0.001648
000002,20041013,1454.903,0.001797
000003,20041013,90.400,-0.009847
000010,20041013,2563.253,0.000521
399001,20041013,3446.761,0.003224
399004,20041013,1123.078,0.001595
399106,20041013,359.553,0.001490
399107,20041013,374.407,0.001375
399108,20041013,247.267,0.004354
000001,20041014,1332.938,-0.038784
000002,20041014,1398.414,-0.038827
000003,20041014,87.193,-0.035476
000010,20041014,2468.521,-0.036958
399001,20041014,3312.275,-0.039018
399004,20041014,1073.656,-0.044006
399106,20041014,341.613,-0.049895
399107,20041014,355.596,-0.050242
399108,20041014,237.060,-0.041279
000001,20041015,1330.518,-0.001816
000002,20041015,1395.869,-0.001820
000003,20041015,87.064,-0.001479
000010,20041015,2473.626,0.002068
399001,20041015,3301.234,-0.003333
399004,20041015,1075.208,0.001446
399106,20041015,339.515,-0.006141
399107,20041015,353.825,-0.004980
399108,20041015,228.882,-0.034498
000001,20041018,1335.394,0.003665
000002,20041018,1400.855,0.003572
000003,20041018,88.016,0.010934
000010,20041018,2480.640,0.002836
399001,20041018,3313.507,0.003718
399004,20041018,1076.050,0.000783
399106,20041018,341.598,0.006135
399107,20041018,355.761,0.005472
399108,20041018,234.091,0.022758
000001,20041019,1337.618,0.001665
000002,20041019,1403.149,0.001638
000003,20041019,88.351,0.003806
000010,20041019,2486.091,0.002197
399001,20041019,3325.624,0.003657
399004,20041019,1079.125,0.002858
399106,20041019,341.741,0.000419
399107,20041019,355.994,0.000655
399108,20041019,232.867,-0.005229
000001,20041020,1330.584,-0.005259
000002,20041020,1395.811,-0.005230
000003,20041020,87.686,-0.007527
000010,20041020,2475.722,-0.004171
399001,20041020,3330.715,0.001531
399004,20041020,1080.740,0.001497
399106,20041020,340.657,-0.003172
399107,20041020,354.794,-0.003371
399108,20041020,233.242,0.001610
000001,20041021,1310.545,-0.015060
000002,20041021,1374.696,-0.015127
000003,20041021,86.822,-0.009853
000010,20041021,2442.401,-0.013459
399001,20041021,3291.917,-0.011649
399004,20041021,1073.508,-0.006692
399106,20041021,336.063,-0.013486
399107,20041021,349.978,-0.013574
399108,20041021,230.601,-0.011323
000001,20041022,1329.355,0.014353
000002,20041022,1394.610,0.014486
000003,20041022,87.176,0.004077
000010,20041022,2480.395,0.015556
399001,20041022,3334.585,0.012961
399004,20041022,1082.779,0.008636
399106,20041022,337.929,0.005553
399107,20041022,351.723,0.004986
399108,20041022,235.098,0.019501
000001,20041025,1311.151,-0.013694
000002,20041025,1375.459,-0.013732
000003,20041025,86.242,-0.010714
000010,20041025,2449.812,-0.012330
399001,20041025,3246.033,-0.026556
399004,20041025,1062.842,-0.018413
399106,20041025,333.032,-0.014491
399107,20041025,346.846,-0.013866
399108,20041025,228.217,-0.029269
000001,20041026,1324.783,0.010397
000002,20041026,1389.791,0.010420
000003,20041026,86.987,0.008638
000010,20041026,2474.287,0.009991
399001,20041026,3284.255,0.011775
399004,20041026,1072.624,0.009204
399106,20041026,337.106,0.012233
399107,20041026,351.043,0.012100
399108,20041026,231.734,0.015411
000001,20041027,1342.799,0.013599
000002,20041027,1408.805,0.013681
000003,20041027,87.611,0.007173
000010,20041027,2499.890,0.010348
399001,20041027,3296.688,0.003786
399004,20041027,1080.427,0.007275
399106,20041027,342.111,0.014847
399107,20041027,356.347,0.015109
399108,20041027,233.727,0.008600
000001,20041028,1341.737,-0.000791
000002,20041028,1407.736,-0.000759
000003,20041028,87.325,-0.003264
000010,20041028,2496.172,-0.001487
399001,20041028,3292.500,-0.001270
399004,20041028,1079.802,-0.000578
